ID,Item,Itemtype,Completion
1756867190,The prisoners were planning their,E,escape
1756867190,After lunch he scraped the cold food from his,E,plate
1756867190,William played his stereo much too,E,loud.
1756867190,Le gusta agregar limón y azúcar in his hot,CS,tea
1756867190,Ron bought a board for the window that was too long and then he bought one that was too,E,short
1756867190,La universidad no lo dejaba registrarse hasta que pagara las multas de demora on the borrowed,CS,books
1756867190,It is important to be on,E,time.
1756867190,El gato estaba acurrucado in Aunt Anna's,CS,lap.
1756867190,Él sabía que podía llamar a Chris incluso in the middle of the,CS,night
1756867190,A Raquel le encanta el olor del tabaco pero she can't stand all the,CS,smoke.
1756867190,He mailed the letter without a,E,stamp
1756867190,None of his books made any,E,sense.
1756867190,El entró furtivamente al room without a,CS,sound
1756867190,El niño malo was sent to his,CS,room.
1756867190,No toque the sticky wet,CS,paint.
1756867190,Giraffes are known for their long necks and zebras for their,E,stripes
1756867190,They decided to buy a small home and build an addition with two more,E,bedrooms
1756867190,Richard was afraid to walk near the edge of the cliff because he was afraid he would,E,fall
1756867190,"Cuando Andres llegó al restaurante inseperadamente, Lorenzo le trajo una silla from the adjacent",CS,room.
1756867190,"Cuando se fue la luz, the house became",CS,dark.
1756867190,Tom saltó en el lago and made a big,CS,splash
1756867190,They saw the lightning and heard the,E,thunder
1756867190,Antes que ella llegara él abrió una botella de vino y put on some soft,CS,music
1756867190,Our special guests should be arriving,E,soon.
1756867522,Esther didn't think the sword was that dangerous because it wasn't very,E,sharp
1756867522,El surfista fue empujado de su tabla de surfear by the first,CS,wave
1756867522,Él sacó un pañuelo limpio to wipe his,CS,nose
1756867522,Todas las noches los campistas built a huge,CS,bonfire
1756867522,Every morning Susan braids her little girl's hair then helps her dress for,E,school
1756867522,En cuanto llegaron a la arena él se paró to take off his,CS,shoes
1756867522,Rafael wants to preserve the national forest by guarding every,E,tree.
1756867522,Most people spend December 25th with their,E,family.
1756867522,La disputa fue resuelta by a third,CS,party
1756867522,The baby cried and upset his,E,mother
1756867522,The two robbers carried guns but they didn't,E,shoot.
1756867522,The groom took the bride's hand and placed the ring on her,E,finger
1756867522,You could tell he had grown up in the South by his,E,accent
1756867522,Cold damp weather makes her joints ache so she's been taking a lot of aspirin for the,E,pain
1756867522,The organic fertilizer helped enrich the,E,soil
1756867522,Sharon dried the dishes with a,E,towel
1756867522,El trabajador de construcción habia desarrollado brazos muy fuertes de bajar las bolsas de cement from the,CS,truck
1756867522,Samuel could not believe the story was,E,true.
1756867522,"While the national anthem is played, everyone is expected to",E,stand.
1756867522,He put a new sheet on the clean,E,bed
1756867522,The squirrel stored some nuts in the,E,tree.
1756867522,Intentó volver a juntar los pedazos del broken plate back together with,CS,glue
1756867522,A Simón le parece bien escuchar música alta incluso si la puerta to his bedroom is,CS,open
1756867522,"At first the boy refused, but eventually he changed his",E,mind
1756867522,He carefully positioned the violin under his,E,chin
1756867522,The luggage handler seemed to take great delight in tossing the boxes marked,E,fragile
1756867522,Cada invierno se ve la casa de los Hernández y su enorme chimenea con puffs of billowing,CS,smoke
1756867522,Las escuelas se cerraron porque the teachers decided to go on,CS,strike
1756867522,Josie se dio cuenta de que no podía doblar the elbow of her broken,CS,arm
1756867522,Nora couldn't take the message because she didn't have a pencil or a piece of,E,paper
1756867522,The school children went outside to,E,play
1756867522,"After realizing he forgot utensils for his salad, the customer went back to get himself a",E,fork
1756867522,Nicole no leía muy bien without her thick,CS,glasses
1756867522,The rules did not allow visitors to feed the,E,animals
1756867522,Pamela no tenía any clothes to,CS,wear
1756867522,Felipe puso unas drops in his,CS,coffee.
1756867522,It's hard to admit when one is,E,wrong
1756867522,"Cuando los dos se encontraron, uno de ellos held out his",CS,hand
1756867522,Le descontaron una hora de pago for coming to work,CS,late.
1756867522,Él hizo un holster for his,CS,gun
1756867522,Él compró un collar de perlas for her,CS,birthday.
1756867522,Él tuvo tiempo justo para comprar un pastel en la tienda y cambiarse de ropa before the guests,CS,arrived
1756867522,Joan le dio de comer a su baby some warm,CS,milk
1756867522,Él se conformó con el vino americano porque the imported stuff was too,CS,expensive
1756867522,Los inquilinos decidieron llevar a su landlord to,CS,court
1756867522,Él agarró un sacacorchos nuevo and opened the,CS,bottle
1756868057,Carolina taught her two-year-old that the pictures are square and that the plates are,E,round
1756868057,El gato estaba acurrucado in Aunt Anna's,CS,lap.
1756868057,No me gustó el espectáculo so I changed the,CS,channel
1756868057,He quit his job and left his family so that he could sail around the,E,world
1756868057,None of his books made any,E,sense.
1756868057,El niño malo was sent to his,CS,room.
1756868057,Ella pensó que she had seen a,CS,ghost
1756868057,El entró furtivamente al room without a,CS,sound
1756868057,Su piel estaba roja por haber pasado the day at the,CS,beach
1756868057,"Después del huracán, el área alrededor de la ventana was filled with broken",CS,glass
1756868057,"Within minutes of arriving at the office, the executive spilled his thermos full of",E,coffee
1756868057,"After dinner, they spent a long time over coffee just",E,talking.
1756868057,After lunch he scraped the cold food from his,E,plate.
1756868057,Un perro tiene un good sense of,CS,smell
1756868057,La universidad no lo dejaba registrarse hasta que pagara las multas de demora on the borrowed,CS,books
1756868057,They decided to buy a small home and build an addition with two more,E,bedrooms
1756868057,"As the weather got warmer, Mark started wearing his lighter jacket instead of his heavy winter",E,coat
1756868057,Le preguntaron al joyero si podía examinar the ring's huge,CS,diamond.
1756868057,They saw the lightning and heard the,E,thunder
1756868057,"Cuando se fue la luz, the house became",CS,dark.
1756868057,Richard was afraid to walk near the edge of the cliff because he was afraid he would,E,fall
1756868057,"While skiing, the instructor broke his",E,leg
1756868057,Le gusta agregar limón y azúcar in his hot,CS,tea
1756868057,Patricia had never seen a spider get tangled up in its own,E,web.
1756868057,Él sabía que podía llamar a Chris incluso in the middle of the,CS,night
1756868057,A Raquel le encanta el olor del tabaco pero she can't stand all the,CS,smoke.
1756868057,Ella sacó su cabeza de debajo de la canilla y reached for a,CS,towel
1756868057,Tom saltó en el lago and made a big,CS,splash
1756868057,The ship disappeared into the thick,E,fog
1756868057,"Al atender a pacientes hospitalizados, un médico a veces necesita the help of a",CS,nurse
1756868057,I just had a new sound system installed in my,E,car.
1756868057,The prisoners were planning their,E,escape
1756868057,Ron bought a board for the window that was too long and then he bought one that was too,E,short
1756868057,He mailed the letter without a,E,stamp
1756868057,Shuffle the cards thoroughly before you,E,deal.
1756868057,Antes que ella llegara él abrió una botella de vino y put on some soft,CS,music
1756868057,William played his stereo much too,E,loud.
1756868057,"Está lloviendo, y me olvidé de mi coat, hat, and",CS,umbrella
1756868057,"Todas las mañanas, antes de ir a la escuela, su madre preparaba su ropa and packed his",CS,lunch
1756868057,Ten cuidado porque la parte de arriba del stove is very,CS,hot
1756868057,The white seagull dove down and caught a,E,fish
1756868057,"Cuando Andres llegó al restaurante inseperadamente, Lorenzo le trajo una silla from the adjacent",CS,room.
1756868057,Giraffes are known for their long necks and zebras for their,E,stripes
1756868057,He decided to travel in Iran even though he knew it could be,E,dangerous
1756868057,"Tracy y su esposo no eran católicos, pero ella estaba contenta cuando un sacerdote cálidamente recibió a their three",CS,children
1756868057,No toque the sticky wet,CS,paint.
1756868057,It is important to be on,E,time.
1756868057,Our special guests should be arriving,E,soon.
1756868323,"After dinner, they spent a long time over coffee just",E,talking.
1756868323,La universidad no lo dejaba registrarse hasta que pagara las multas de demora on the borrowed,CS,books
1756868323,"As the weather got warmer, Mark started wearing his lighter jacket instead of his heavy winter",E,coat
1756868323,"Cuando se fue la luz, the house became",CS,dark.
1756868323,"Tracy y su esposo no eran católicos, pero ella estaba contenta cuando un sacerdote cálidamente recibió a their three",CS,children
1756868323,"Está lloviendo, y me olvidé de mi coat, hat, and",CS,umbrella
1756868323,None of his books made any,E,sense.
1756868323,They saw the lightning and heard the,E,thunder
1756868323,The ship disappeared into the thick,E,fog
1756868323,No me gustó el espectáculo so I changed the,CS,channel
1756868323,Carolina taught her two-year-old that the pictures are square and that the plates are,E,round
1756868323,The prisoners were planning their,E,escape
1756868323,Ella sacó su cabeza de debajo de la canilla y reached for a,CS,towel
1756868323,Tom saltó en el lago and made a big,CS,splash
1756868323,Le preguntaron al joyero si podía examinar the ring's huge,CS,diamond.
1756868323,"Todas las mañanas, antes de ir a la escuela, su madre preparaba su ropa and packed his",CS,lunch
1756868323,No toque the sticky wet,CS,paint.
1756868323,El niño malo was sent to his,CS,room.
1756868323,Antes que ella llegara él abrió una botella de vino y put on some soft,CS,music
1756868323,Richard was afraid to walk near the edge of the cliff because he was afraid he would,E,fall
1756868323,Él sabía que podía llamar a Chris incluso in the middle of the,CS,night
1756868323,It is important to be on,E,time.
1756868323,They decided to buy a small home and build an addition with two more,E,bedrooms
1756868323,The white seagull dove down and caught a,E,fish
