ID,Item,Itemtype,Completion
1752003672,"Da der hölzerne Gartenstuhl eine harte Sitzfläche hatte, holte Karen a soft, fluffy ",code_switching,cushion
1752003672,The child was born with a rare,English,disease
1752003672,Sam konnte nicht glauben dass her story was,code_switching,
1752003672,After two hours of hard work they decided to take a short,English,break
1752003672,Er leiht sich von Petra eine gute Fahrradpumpe to inflate the,code_switching,tires
1752003672,"After the skiing accident, Randy broke his",English,leg
1752003672,Als Daniela ungeplannt im Restaurant auftachte gab Laurie ihm einen Stuhl from the adjacent,code_switching,room
1752003672,"She needed a special charging cable, but could not find it inside her",English,drawer
1752003672,Sie nahm beim Backen ein Sieb und verteilte den powdered sugar over the,code_switching,cake
1752003672,Vorsichtig platzierte er the violin under his,code_switching,arm
1752003672,"Tracy und ihr Mann waren nicht katholisch, aber sie war froh, als der Priester welcomed their three",code_switching,children
1752003672,Sie zog ihren Kopf unter dem Wasserhahn hervor and reached for a,code_switching,towel
1752003672,Im Supermarkt nahm er sich einen großen Einkaufswagen und started filling it with,code_switching,groceries
1752003672,"Sie hat ein neues Anti-Virus-Programm installiert und ist nun überzeugt davon, that her laptop is",code_switching,secure
1752003672,She needs a custom-made wheel chair with an electric,English,motor
1752003672,He put a new sheet on the clean,English,floor
1752004990,Cindy taught her two-year old that the pictures are square and that the plates are,English,round
1752004990,"Da der hölzerne Gartenstuhl eine harte Sitzfläche hatte, holte Karen a soft, fluffy ",code_switching,cushion
1752004990,After two hours of hard work they decided to take a short,English,break
1752004990,"Sie entschieden, ein kleines Haus zu kaufen und bauten an addition with two more",code_switching,rooms
1752004990,Joe went to the hardware store and bought a replacement window at twice the original,English,price
1752004990,"Niemand konnte Dan beim Klassentreffen wiedererkennen, because he had grown a ",code_switching,beard
1752004990,He always drinks tea in the morning and uses a special filter to catch the loose,English,leaf
1752004990,"After a warning, the bad boy was sent to his",English,room
1752004990,She grabbed a big pitcher near the sink and filled it with,English,water
1752004990,Der biologische Dünger helped enrich the,code_switching,soil
1752004990,Er kratzte nach dem Mittagessen the cold food from his,code_switching,plate
1752004990,Er leiht sich von Petra eine gute Fahrradpumpe to inflate the,code_switching,
1752004990,"When he got older, he got himself a pair of new reading glasses to read the",English,newspaper
1752004990,As soon as they reached the sand he stopped to take off his,English,shoes
1752004990,Die zwei Räuber trugen Waffen but they didn't,code_switching,shoot
1752004990,He bought a new razor to trim his,English,beard
1752004990,It was drafty because of the cold air leaking in through the door and all the side,English,walls
1752004990,She honestly seriously thought she had seen a,English,ghost
1752004990,"Nachdem der Juwelier gefragt wurde, überprüfte er the ring's huge",code_switching,size
1752004990,He crept into the room without a,English,sound
1752004990,The house rules did not allow visitors to feed the,English,animals
1752004990,"She needed a special charging cable, but could not find it inside her",English,drawer
1752004990,The child was born with a rare,English,disease
1752004990,Sie zog ihren Kopf unter dem Wasserhahn hervor and reached for a,code_switching,towel
1752004990,She needs a custom-made wheel chair with an electric,English,motor
1752004990,"Tracy und ihr Mann waren nicht katholisch, aber sie war froh, als der Priester welcomed their three",code_switching,children
1752004990,Vorsichtig platzierte er the violin under his,code_switching,arm
1752004990,Im Supermarkt nahm er sich einen großen Einkaufswagen und started filling it with,code_switching,groceries
1752004990,"Sie hat ein neues Anti-Virus-Programm installiert und ist nun überzeugt davon, that her laptop is",code_switching,secure
1752004990,He took a new cork screw and opened the,English,bottle
1752004990,He put a new sheet on the clean,English,bed
1752004990,Er nahm sich einen kleinen Taschenrechner und typed in some,code_switching,numbers
1752004990,"Sie klappt einen großen Wäscheständer auf, to dry the ",code_switching,clothes
1752004990,She took her new pen to take some,English,write
1752004990,Das alte Klavier aus Italien was out of,code_switching,tune
1752004990,After dinner they got up and washed the,English,
1752004990,"Während die Nationalhymne läuft, soll man Respekt zeigen and everyone is expected to",code_switching,stand
1752004990,Der Ausgang war gekennzeichnet by a large,code_switching,crowd
1752004990,Das Mädchen holte sich einen luxuriösen Fön and dried her,code_switching,hair
1752004990,The problem with my friend Paul is that he can't take a,English,break
1752004990,Sam konnte nicht glauben dass her story was,code_switching,true
1752004990,Er nahm sich ein neues Taschentuch to wipe his,code_switching,nose
1752004990,"Because Tom wants to go to India and work there for a year, he applies for a ",English,visa
1752004990,"In order to examine the unusual bacterium carefully, the biologist bought a more powerful",English,microscope
1752004990,Sie nahm beim Backen ein Sieb und verteilte den powdered sugar over the,code_switching,cake
1752004990,"After the skiing accident, Randy broke his",English,leg
1752004990,Als Daniela ungeplannt im Restaurant auftachte gab Laurie ihm einen Stuhl from the adjacent,code_switching,room
1752004990,Peter malte die Wände der Vogelausstellung blau an to resemble the,code_switching,sky
1752007750,The schools closed down because the teachers decided to go on,English,strike
1752007750,"Giraffen sind für ihre langen Hälse bekannt, and zebras for their ",code_switching,stripes
1752007750,The rude waiter in the restaurant was not given a,English,tip
1752007750,The inmates in prison were planning their,English,escape
1752007750,"Er wusste, dass er Chris anrufen konnte, auch in the middle of the",code_switching,night
1752007750,"Nora konnte die Nachricht nicht aufschreiben, weil sie keinen Stift hatte or a piece of",code_switching,paper
1752007750,Keine seiner Geschichten made any real,code_switching,impact
1752007750,My roommate from Berlin left the dirty dishes in the,English,sink
1752007750,"Nur wenige Minuten nach seiner Ankunft im Büro, verschüttete der Detective his thermos full of",code_switching,coffee
1752007750,Die meisten Haiangriffe passieren very close to,code_switching,shore
1752007750,Alfonso has started biking to work instead of driving his,English,car
1752007750,Man kann die Tür nicht öffnen with the wrong,code_switching,
1752007750,"Nachdem er bemerkte, dass er das Besteck für seinen Salat vergessen hatte, ging der Kunde zurück to get himself a",code_switching,fork
1752007750,Be careful because the top of the stove is very,English,hot
1752007750,Marsha knew the guests could remain eating appetizers for at least another,English,hour
1752007750,The little girl refused to go to sleep until he told her a,English,story
1752007750,The fourth grade math teacher could not see well without her thick,English,glasses
1752007750,Die junge Mutter aus der Nachbarschaft fütterte her baby some warm,code_switching,milk
1752007750,Paul painted the clown's suit blue and gave him a big red,English,nose
1752007750,Der Vater in der Küche carved the turkey with a,code_switching,knife
1752007750,"In caring for hospitalized patients, a doctor often needs the help of a",English,nurse
1752007750,"Er hat sich selbst eine Notiz geschrieben, so that he wouldn't ",code_switching,forget
1752007750,Sie sahen den Blitz and clearly heard the,code_switching,thunder
1752007750,"Nachdem der Hurrikan das Fenster zerstört hatte, war das Zimmer filled with broken",code_switching,glass
1752007750,I didn't like the show so I changed the,English,channel
1752007750,Maria shut the front window and locked the back,English,door
1752007750,"Wenn du ins Bett gehst, turn off the",code_switching,lights
1752007750,"Der Lehrer sah, dass einige Schüler schummelten and wrote down their",code_switching,answers
1752007750,The groom took the bride's hand and placed the ring on her,English,finger
1752007750,The office secretary mailed the letter without a,English,stamp
1752007750,The surfer from Hawaii fell off his surfboard after the first big,English,wave
1752007750,Most people in our country spend December 25th with their,English,family
1752007750,"Dass er aufgewachsen war im Süden, you could tell by his",code_switching,accent
1752007750,"Als der Strom ausfiel, sahen wir nichts mehr and the house became",code_switching,dark
1752007750,"Ich begrüßte ihn, aber I could not remember his",code_switching,name
1752007750,Bill sprang in den See and made a big,code_switching,splash
1752007750,Die Jungen spielten Murmeln and the girls jumped,code_switching,high
1752007750,Ein Hund in guter Gesundheit has a good sense of,code_switching,smell
1752007750,"Richard hatte Angst, nahe am Rand der Klippe zu gehen, because he was afraid to ",code_switching,fall
